profile_id,legacy_si_id,RE,CF,TL,CQ,CAP,COP,scenario_key,RE_SC,BM_SC,CP_SC,FL_SC,task_id,year,ATCrate,CarbonPrice,ets_active
10,10.0,RE1,CF2,TL2,CQ6,CAP2,COP1,RE1_CF2_TL2_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.3,156,2031,2.1,456.1,1
10,10.0,RE1,CF2,TL2,CQ6,CAP2,COP1,RE1_CF2_TL2_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.3,157,2032,2.2,456.1,1
10,10.0,RE1,CF2,TL2,CQ6,CAP2,COP1,RE1_CF2_TL2_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.3,158,2033,2.3,456.1,1
10,10.0,RE1,CF2,TL2,CQ6,CAP2,COP1,RE1_CF2_TL2_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.3,159,2034,2.4,456.1,1
10,10.0,RE1,CF2,TL2,CQ6,CAP2,COP1,RE1_CF2_TL2_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.3,160,2035,2.5,456.1,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,161,2020,1.0,42.85,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,162,2021,1.1,42.85,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,163,2022,1.2,45.61,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,164,2023,1.3,127.71,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,165,2024,1.4,209.81,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,166,2025,1.5,291.9,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,167,2026,1.6,374.0,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,168,2027,1.7,456.1,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,169,2028,1.8,456.1,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,170,2029,1.9,456.1,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,171,2030,2.0,456.1,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,172,2031,2.1,456.1,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,173,2032,2.2,456.1,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,174,2033,2.3,456.1,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,175,2034,2.4,456.1,1
11,11.0,RE1,CF1,TL2,CQ6,CAP2,COP2,RE1_CF1_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.4,176,2035,2.5,456.1,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,177,2020,1.0,42.85,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,178,2021,1.03,42.85,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,179,2022,1.06,45.61,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,180,2023,1.09,127.71,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,181,2024,1.12,209.81,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,182,2025,1.15,291.9,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,183,2026,1.18,374.0,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,184,2027,1.21,456.1,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,185,2028,1.24,456.1,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,186,2029,1.27,456.1,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,187,2030,1.3,456.1,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,188,2031,1.36,456.1,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,189,2032,1.42,456.1,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,190,2033,1.48,456.1,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,191,2034,1.54,456.1,1
12,12.0,RE2,CF1,TL1,CQ5,CAP2,COP2,RE2_CF1_TL1_CQ5_CAP2_COP2,H,全行业配额,PD,0.4,192,2035,1.6,456.1,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,193,2020,1.0,42.85,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,194,2021,1.03,42.85,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,195,2022,1.06,45.61,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,196,2023,1.09,127.71,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,197,2024,1.12,209.81,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,198,2025,1.15,291.9,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,199,2026,1.18,374.0,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,200,2027,1.21,456.1,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,201,2028,1.24,456.1,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,202,2029,1.27,456.1,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,203,2030,1.3,456.1,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,204,2031,1.36,456.1,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,205,2032,1.42,456.1,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,206,2033,1.48,456.1,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,207,2034,1.54,456.1,1
13,13.0,RE2,CF2,TL1,CQ6,CAP2,COP1,RE2_CF2_TL1_CQ6_CAP2_COP1,H,电力配额,BAU,0.3,208,2035,1.6,456.1,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,209,2020,1.0,42.85,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,210,2021,1.03,42.85,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,211,2022,1.06,45.61,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,212,2023,1.09,127.71,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,213,2024,1.12,209.81,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,214,2025,1.15,291.9,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,215,2026,1.18,374.0,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,216,2027,1.21,456.1,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,217,2028,1.24,456.1,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,218,2029,1.27,456.1,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,219,2030,1.3,456.1,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,220,2031,1.36,456.1,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,221,2032,1.42,456.1,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,222,2033,1.48,456.1,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,223,2034,1.54,456.1,1
14,14.0,RE1,CF1,TL1,CQ3,CAP2,COP2,RE1_CF1_TL1_CQ3_CAP2_COP2,BAU,REPO,PD,0.4,224,2035,1.6,456.1,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,225,2020,1.0,42.85,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,226,2021,1.03,42.85,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,227,2022,1.06,45.61,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,228,2023,1.09,127.71,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,229,2024,1.12,209.81,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,230,2025,1.15,291.9,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,231,2026,1.18,374.0,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,232,2027,1.21,456.1,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,233,2028,1.24,456.1,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,234,2029,1.27,456.1,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,235,2030,1.3,456.1,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,236,2031,1.36,456.1,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,237,2032,1.42,456.1,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,238,2033,1.48,456.1,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,239,2034,1.54,456.1,1
15,15.0,RE1,CF2,TL1,CQ2,CAP2,COP1,RE1_CF2_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.3,240,2035,1.6,456.1,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,241,2020,1.0,42.85,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,242,2021,1.03,42.85,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,243,2022,1.06,45.61,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,244,2023,1.09,62.79,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,245,2024,1.12,70.36,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,246,2025,1.15,80.33,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,247,2026,1.18,90.3,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,248,2027,1.21,100.27,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,249,2028,1.24,110.24,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,250,2029,1.27,120.21,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,251,2030,1.3,130.18,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,252,2031,1.36,137.9,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,253,2032,1.42,147.31,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,254,2033,1.48,156.72,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,255,2034,1.54,166.13,1
16,16.0,RE2,CF3,TL1,CQ6,CAP1,COP1,RE2_CF3_TL1_CQ6_CAP1_COP1,H,电力配额,BAU,0.0,256,2035,1.6,175.53,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,257,2020,1.0,42.85,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,258,2021,1.1,42.85,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,259,2022,1.2,45.61,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,260,2023,1.3,127.71,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,261,2024,1.4,209.81,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,262,2025,1.5,291.9,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,263,2026,1.6,374.0,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,264,2027,1.7,456.1,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,265,2028,1.8,456.1,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,266,2029,1.9,456.1,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,267,2030,2.0,456.1,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,268,2031,2.1,456.1,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,269,2032,2.2,456.1,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,270,2033,2.3,456.1,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,271,2034,2.4,456.1,1
17,17.0,RE2,CF3,TL2,CQ6,CAP2,COP2,RE2_CF3_TL2_CQ6_CAP2_COP2,H,电力配额,PD,0.0,272,2035,2.5,456.1,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,273,2020,1.0,42.85,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,274,2021,1.1,42.85,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,275,2022,1.2,45.61,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,276,2023,1.3,62.79,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,277,2024,1.4,70.36,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,278,2025,1.5,80.33,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,279,2026,1.6,90.3,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,280,2027,1.7,100.27,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,281,2028,1.8,110.24,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,282,2029,1.9,120.21,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,283,2030,2.0,130.18,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,284,2031,2.1,137.9,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,285,2032,2.2,147.31,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,286,2033,2.3,156.72,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,287,2034,2.4,166.13,1
18,18.0,RE2,CF1,TL2,CQ6,CAP1,COP1,RE2_CF1_TL2_CQ6_CAP1_COP1,H,电力配额,BAU,0.4,288,2035,2.5,175.53,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,289,2020,1.0,42.85,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,290,2021,1.03,42.85,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,291,2022,1.06,45.61,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,292,2023,1.09,127.71,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,293,2024,1.12,209.81,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,294,2025,1.15,291.9,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,295,2026,1.18,374.0,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,296,2027,1.21,456.1,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,297,2028,1.24,456.1,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,298,2029,1.27,456.1,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,299,2030,1.3,456.1,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,300,2031,1.36,456.1,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,301,2032,1.42,456.1,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,302,2033,1.48,456.1,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,303,2034,1.54,456.1,1
19,19.0,RE2,CF3,TL1,CQ5,CAP2,COP1,RE2_CF3_TL1_CQ5_CAP2_COP1,H,全行业配额,BAU,0.0,304,2035,1.6,456.1,1
20,20.0,RE2,CF3,TL2,CQ5,CAP2,COP2,RE2_CF3_TL2_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,305,2020,1.0,42.85,1
20,20.0,RE2,CF3,TL2,CQ5,CAP2,COP2,RE2_CF3_TL2_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,306,2021,1.1,42.85,1
20,20.0,RE2,CF3,TL2,CQ5,CAP2,COP2,RE2_CF3_TL2_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,307,2022,1.2,45.61,1
20,20.0,RE2,CF3,TL2,CQ5,CAP2,COP2,RE2_CF3_TL2_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,308,2023,1.3,127.71,1
20,20.0,RE2,CF3,TL2,CQ5,CAP2,COP2,RE2_CF3_TL2_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,309,2024,1.4,209.81,1
20,20.0,RE2,CF3,TL2,CQ5,CAP2,COP2,RE2_CF3_TL2_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,310,2025,1.5,291.9,1
20,20.0,RE2,CF3,TL2,CQ5,CAP2,COP2,RE2_CF3_TL2_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,311,2026,1.6,374.0,1
20,20.0,RE2,CF3,TL2,CQ5,CAP2,COP2,RE2_CF3_TL2_CQ5_CAP2_COP2,H,全行业配额,PD,0.0,312,2027,1.7,456.1,1
